date,MKT_RF,SMB,HML,RMW,CMA
1990-01-31,0.0,0.011,0.0,-0.0009,-0.0
1990-02-28,0.0178,0.0159,-0.0,0.0199,-0.0
1990-03-31,-0.0336,-0.0034999999999999996,-0.0,0.0178,-0.0
1990-04-30,0.08439999999999999,-0.0005,-0.0,0.0168,-0.0
1990-05-31,-0.0005,0.0126,-0.0205,-0.009899999999999999,-0.0
1990-06-30,-0.0195,-0.0315,-0.0005,-0.001,0.0
1990-07-31,-0.1013,-0.0379,0.0,-0.0048,0.0
1990-08-31,-0.0005,-0.037200000000000004,0.0,0.0003,0.0357
1990-09-30,-0.0,-0.0506,0.0,0.0317,-0.0025
1990-10-31,0.0,0.0002,-0.0,0.0058,-0.0471
1990-11-30,0.0,0.006,-0.0,0.026600000000000002,-0.019799999999999998
1990-12-31,0.046400000000000004,0.0387,-0.0,0.0134,-0.0407
1991-01-31,0.0721,0.04019999999999999,-0.0,-0.0006,-0.0034000000000000002
1991-02-28,0.026699999999999998,0.0381,-0.013500000000000002,-0.0052,-0.009899999999999999
1991-03-31,-0.0029,0.0034999999999999996,0.0149,0.0067,0.008100000000000001
1991-04-30,0.0366,0.0014000000000000002,-0.0052,0.0207,-0.0236
1991-05-31,-0.049400000000000006,-0.0005,0.0108,0.0175,0.0068000000000000005
1991-06-30,0.0424,-0.0,-0.013000000000000001,0.016,-0.0144
1991-07-31,0.0232,0.0,-0.0079,0.0085,-0.0032
1991-08-31,-0.0159,0.0,-0.0123,-0.0177,-0.0005
1991-09-30,0.0129,0.008,-0.0043,-0.0165,-0.0
1991-10-31,-0.042,-0.0088,-0.0177,0.011000000000000001,-0.0
1991-11-30,0.10859999999999999,-0.0005,-0.0005,0.036699999999999997,-0.0
1991-12-31,-0.0005,0.0,0.0,-0.0005,0.0
1992-01-31,0.0104,0.0125,0.06459999999999999,0.0002000000000000001,0.022
1992-02-29,-0.026600000000000002,-0.0089,0.0349,-0.0006,0.0182
1992-03-31,0.0109,-0.0575,0.0436,0.0165,0.024
1992-04-30,0.003,0.002,0.0111,-0.0091,0.0049
1992-05-31,-0.0233,-0.0276,0.032400000000000005,-0.0006,0.0095
1992-06-30,0.0378,-0.006500000000000001,-0.0051,0.0124,-0.0097
1992-07-31,-0.023799999999999998,-0.0005,-0.0109,0.0366,-0.016399999999999998
1992-08-31,0.011899999999999999,0.0,-0.0019,0.0161,-0.0068000000000000005
1992-09-30,0.0102,0.0,-0.0005,0.011899999999999999,-0.0005
1992-10-31,0.0414,0.0383,-0.0,-0.0054,-0.0
1992-11-30,0.015300000000000001,0.0165,0.0,-0.0052,0.0
1992-12-31,0.009300000000000001,0.0194,0.0,-0.019,0.0
1993-01-31,0.0012,-0.0337,0.06430000000000001,-0.004699999999999999,0.041
1993-02-28,0.0232,0.0009,0.0126,-0.0022,0.008199999999999999
1993-03-31,-0.0305,-0.008100000000000001,0.0255,-0.0369,0.0138
1993-04-30,0.028900000000000002,-0.0005,-0.0346,-0.0005,-0.0103
1993-05-31,0.003,0.0006999999999999999,0.0264,-0.0,0.0116
1993-06-30,-0.0034000000000000002,-0.0005,0.0287,-0.0,0.020499999999999997
1993-07-31,0.037200000000000004,0.0,0.0018,-0.0,0.0004
1993-08-31,-0.0012,0.0,-0.0024,0.0,-0.0019
1993-09-30,0.0141,0.0181,-0.0278,0.0,-0.0005
1993-10-31,-0.018600000000000002,-0.0131,-0.0078000000000000005,0.0,-0.0
1993-11-30,0.0165,0.013500000000000002,-0.0005,0.0,-0.0
1993-12-31,0.0287,-0.0005,0.0,-0.0159,0.0
1994-01-31,-0.0255,-0.0005,-0.0,0.0208,-0.0
1994-02-28,-0.0479,-0.0108,0.0,0.006500000000000001,0.0
1994-03-31,0.0068000000000000005,-0.0005,0.0,0.0105,0.0
1994-04-30,0.0058,-0.0,0.0,0.0064,0.0
1994-05-31,-0.0304,-0.0,0.0,0.0105,0.0
1994-06-30,0.0282,-0.0,0.0,-0.0066,0.0
1994-07-31,0.04019999999999999,0.0,-0.0,0.0098,-0.0
1994-08-31,-0.022799999999999997,0.0,-0.0,0.005600000000000001,0.0
1994-09-30,0.013500000000000002,-0.0,-0.0,0.0018,-0.0
1994-10-31,-0.0403,0.0,-0.0,0.0048,-0.0
1994-11-30,0.0086,-0.0,-0.0,0.004,0.0
1994-12-31,0.018000000000000002,-0.0,0.0,0.0015,-0.0
1995-01-31,0.0363,-0.0,0.0,0.0060999999999999995,-0.0
1995-02-28,0.0219,-0.0,-0.0,-0.0013,0.0
1995-03-31,0.021099999999999997,-0.0,0.0,0.0043,0.0
1995-04-30,0.028999999999999998,-0.0,0.0,0.0040999999999999995,0.0
1995-05-31,0.027200000000000002,0.0,-0.0,-0.0023,-0.0
1995-06-30,0.0371,0.0,-0.0,0.0022,-0.0
1995-07-31,0.0055000000000000005,0.0,0.0,-0.011699999999999999,0.0
1995-08-31,0.0336,-0.0,-0.0,0.009899999999999999,0.0
1995-09-30,-0.0151,-0.0,-0.0,0.019299999999999998,-0.0
1995-10-31,0.039599999999999996,-0.0111,0.0,-0.005699999999999999,0.0
1995-11-30,0.0104,-0.0005,0.0,-0.0144,0.0
1995-12-31,0.0226,-0.0,0.0,0.0026,0.0225
1996-01-31,0.013300000000000001,0.0,-0.0,0.0016,-0.0189
1996-02-29,0.0074,0.0,0.0,0.0144,-0.0095
1996-03-31,0.020499999999999997,0.0,-0.0,-0.002,-0.0203
1996-04-30,0.0236,0.0318,-0.0,0.0003,-0.0033
1996-05-31,-0.0113,-0.036699999999999997,0.0,0.035,0.012
1996-06-30,-0.0596,-0.0378,0.0,0.028999999999999998,0.0268
1996-07-31,0.0277,0.0258,-0.0087,-0.0005,-0.024700000000000003
1996-08-31,0.0501,-0.0141,-0.0274,0.0125,-0.0213
1996-09-30,0.0087,-0.0379,0.048799999999999996,0.0138,0.0297
1996-10-31,0.0625,-0.0382,0.013999999999999999,0.0206,-0.0069
1996-11-30,-0.017,0.0319,0.0128,0.0023,0.0149
1996-12-31,0.049699999999999994,-0.0182,-0.0144,0.012199999999999999,-0.0007000000000000001
1997-01-31,-0.0048,-0.0254,0.056100000000000004,0.0072,0.0347
1997-02-28,-0.050199999999999995,-0.0040999999999999995,0.0339,0.0039000000000000003,0.015300000000000001
1997-03-31,0.0404,-0.0005,0.0,0.0336,-0.0102
1997-04-30,0.0673,0.046299999999999994,-0.041100000000000005,-0.0104,-0.0276
1997-05-31,0.040999999999999995,0.011699999999999999,0.0144,0.005600000000000001,0.0045000000000000005
1997-06-30,0.0731,-0.0274,0.0013,0.0018,-0.0256
1997-07-31,-0.0005,0.075,0.0113,-0.0102,-0.0017000000000000001
1997-08-31,0.0,0.0248,-0.0005,-0.0158,-0.009300000000000001
1997-09-30,-0.0,-0.005600000000000001,0.0,0.0075,0.020099999999999996
1997-10-31,0.0,-0.0501,0.0,0.0308,0.0173
1997-11-30,0.0,-0.0209,0.0,0.0064,0.0195
1997-12-31,0.0009000000000000002,-0.0128,-0.0173,0.0091,-0.0062
1998-01-31,0.0704,0.0005,-0.0005,-0.0037,-0.0258
1998-02-28,0.047599999999999996,-0.0005,0.0,-0.0055000000000000005,-0.0023
1998-03-31,0.0074,0.0,0.0,-0.0168,-0.0036
1998-04-30,-0.0305,-0.0,0.0,0.0103,0.024700000000000003
1998-05-31,0.0321,-0.0,-0.0208,-0.0026,-0.030299999999999997
1998-06-30,-0.0242,-0.0,-0.0005,0.016399999999999998,0.0076
1998-07-31,-0.1605,-0.050199999999999995,0.0,0.0335,0.057800000000000004
1998-08-31,-0.0005,-0.0089,-0.0356,-0.0184,-0.028399999999999998
1998-09-30,0.0,-0.0336,-0.0233,0.0088,0.0018
1998-10-31,0.0,0.0076,-0.032400000000000005,-0.0092,-0.0092
1998-11-30,0.0,-0.015,-0.0425,-0.0069,-0.0326
1998-12-31,0.0,-0.0005,-0.0446,-0.027999999999999997,-0.0641
1999-01-31,-0.0413,-0.0,0.0195,-0.0005,0.0408
1999-02-28,0.0348,-0.0442,-0.026099999999999998,-0.0,-0.010700000000000001
1999-03-31,0.0434,0.0452,0.024,-0.0,0.0084
1999-04-30,-0.0246,0.0375,0.024900000000000002,0.0,0.0318
1999-05-31,0.04769999999999999,0.023399999999999997,-0.0322,0.0,-0.0291
1999-06-30,-0.0349,0.0254,-0.0018,0.0,0.0327
1999-07-31,-0.0137,-0.0167,-0.019299999999999998,-0.0,0.0072
1999-08-31,-0.0277,0.0248,-0.0005,-0.0,-0.009899999999999999
1999-09-30,0.060899999999999996,-0.0713,-0.0293,-0.0,-0.0087
1999-10-31,0.0341,0.056900000000000006,-0.0565,-0.0,-0.0184
1999-11-30,0.0766,0.051,-0.0766,-0.0,-0.0587
1999-12-31,-0.047400000000000005,0.0421,-0.011200000000000002,-0.0,0.045599999999999995
2000-01-31,0.0245,0.18460000000000001,-0.0977,-0.0,-0.0113
2000-02-29,0.0521,-0.15539999999999998,0.085,0.0,-0.012
2000-03-31,-0.0635,-0.0475,0.0645,0.0,0.056299999999999996
2000-04-30,-0.0005,-0.038599999999999995,0.045899999999999996,0.0,0.0147
2000-05-31,0.0,0.09949999999999999,-0.08039999999999999,-0.0,-0.0317
2000-06-30,-0.0253,-0.009399999999999999,0.0806,0.0,0.0298
2000-07-31,0.0703,-0.0095,-0.0137,-0.0,0.0121
2000-08-31,-0.054400000000000004,0.0027,0.0724,0.0,0.0554
2000-09-30,-0.0005,-0.0005,0.0558,0.0,0.0371
2000-10-31,-0.0,-0.0,0.12240000000000001,0.0,0.08349999999999999
2000-11-30,0.0,0.0,0.0755,0.0,0.0482
2000-12-31,0.0,0.051800000000000006,-0.050499999999999996,-0.0,-0.0521
2001-01-31,-0.1008,0.0287,0.1223,0.09069999999999999,0.0901
2001-02-28,-0.0005,0.0233,0.0647,0.0334,0.037200000000000004
2001-03-31,0.0,-0.0088,-0.0464,-0.0318,-0.0319
2001-04-30,0.0,0.0355,0.0338,0.0029,0.0195
2001-05-31,-0.0,0.0669,-0.0126,0.015700000000000002,-0.0167
2001-06-30,-0.0,-0.0286,0.0495,0.0729,0.028999999999999998
2001-07-31,-0.0645,0.0254,0.0286,0.0381,0.0653
2001-08-31,-0.0005,-0.0574,0.0152,0.050300000000000004,0.0335
2001-09-30,0.0,0.053399999999999996,-0.0731,-0.0298,-0.0436
2001-10-31,0.0,-0.0036,0.0217,-0.0349,-0.0168
2001-11-30,0.0,0.051100000000000007,0.0083,0.0026,-0.0028000000000000004
2001-12-31,-0.0149,0.0128,0.0342,0.0473,0.028300000000000002
2002-01-31,-0.0005,-0.0038,0.023399999999999997,0.0803,0.051
2002-02-28,0.0,0.0415,0.0108,-0.0183,0.0066
2002-03-31,-0.0526,0.0663,0.0401,0.045899999999999996,0.0535
2002-04-30,-0.0005,-0.030699999999999998,0.0152,0.0231,0.0253
2002-05-31,-0.0,0.037599999999999995,0.0037,0.0392,0.026600000000000002
2002-06-30,-0.0,-0.0633,-0.0005,0.0384,-0.011000000000000001
2002-07-31,0.0,-0.0128,0.029599999999999998,0.0137,-0.013999999999999999
2002-08-31,-0.0,0.0305,0.0126,0.0329,-0.0229
2002-09-30,0.0,-0.0429,-0.037599999999999995,-0.0316,0.0073
2002-10-31,0.0,0.0294,-0.0116,-0.0925,0.0516
2002-11-30,-0.0,0.0055000000000000005,-0.0005,0.0632,-0.0179
2002-12-31,-0.0,0.0070999999999999995,-0.0,-0.009300000000000001,0.0069
2003-01-31,-0.0,-0.0087,-0.0,0.0079,-0.0068000000000000005
2003-02-28,0.0,-0.0005,-0.0,0.0168,-0.008100000000000001
2003-03-31,0.0,0.0,0.0,-0.046799999999999994,0.0098
2003-04-30,0.0,0.0,0.0,-0.0694,-0.0005
2003-05-31,0.0,0.016,0.0,0.0044,-0.0045000000000000005
2003-06-30,0.0,0.044000000000000004,-0.0,-0.038900000000000004,-0.0005
2003-07-31,0.0,0.023700000000000002,0.0,-0.0229,0.0
2003-08-31,-0.0129,0.005699999999999999,0.0,0.009000000000000001,0.0
2003-09-30,0.0608,0.0263,0.0,-0.0138,0.0
2003-10-31,0.013500000000000002,0.0231,0.0,0.0021,0.0
2003-11-30,0.0429,-0.025099999999999997,0.0,0.005699999999999999,0.0
2003-12-31,0.0215,0.0246,0.0,-0.0005,0.0
2004-01-31,0.013999999999999999,-0.0092,0.0,0.0,-0.0
2004-02-29,-0.0132,0.021099999999999997,0.0,0.0,-0.0
2004-03-31,-0.0182,-0.0206,-0.0,0.0,-0.0
2004-04-30,0.0118,-0.0005,-0.0,-0.0,0.0
2004-05-31,0.018600000000000002,0.0,0.0,0.0,-0.0
2004-06-30,-0.0404,-0.0,0.0,0.0,-0.0
2004-07-31,0.0008,-0.0,0.0,0.0116,-0.0
2004-08-31,0.016,0.0,-0.0,-0.0005,-0.0
2004-09-30,0.014199999999999999,0.001,-0.0,-0.0,0.0
2004-10-31,0.0453,-0.0005,0.0,-0.0,-0.0
2004-11-30,0.0341,-0.0009,-0.0,-0.0,0.0
2004-12-31,-0.0275,-0.0111,0.0,0.0,-0.0
2005-01-31,0.018799999999999997,-0.0005,0.0,0.0,-0.0
2005-02-28,-0.019299999999999998,-0.0,0.0,0.0,0.0
2005-03-31,-0.026000000000000002,-0.0,0.0,0.0,-0.0
2005-04-30,0.0365,0.0,-0.0,-0.0,0.0
2005-05-31,0.0058,0.0321,0.0,0.0,-0.0
2005-06-30,0.0392,0.0276,-0.0,-0.0,-0.0
2005-07-31,-0.012,-0.009399999999999999,0.0,-0.0,0.0
2005-08-31,0.0048,-0.0031,0.0,0.0,-0.0
2005-09-30,-0.0204,-0.0005,0.0,-0.0,-0.0
