date,Static EW FF5,Method A,Method B,Method C,Ensemble
1990-01-31,0.004520000000000001,-0.0009594464238376801,0.00013637898859179655,-0.00014829325472062675,-0.00023717823574539754
1990-02-28,0.0031400000000000013,0.010982094622114169,-6.809258457242261e-05,-0.0039166942644114746,0.002344517608284763
1990-03-31,-0.011,0.0035234875851677372,-0.0012776721314827837,-0.00028447730920916066,0.0009088017068990057
1990-04-30,0.004379999999999997,0.01396446109202143,0.001206374186858884,0.0019733306802119767,0.00553198642630668
1990-05-31,-0.006319999999999999,0.0002298171139240063,-0.0010622150098695724,-0.0014073408756100254,-0.0005176225279983956
1990-06-30,-0.004000000000000002,-0.009909616842679726,-0.00025812239745564533,-0.0014210564746572776,-0.0038092751558711268
1990-07-31,-0.019699999999999995,-0.01849079706340519,-0.0024517377007597764,0.013043330602348083,-0.002187045070420719
1990-08-31,-0.011179999999999999,0.0031994672417613003,-0.0014892261305063132,-0.009307568287729839,-0.0021840537693153623
1990-09-30,-0.007940000000000001,-0.0027721137810899276,-0.003717237677876227,-0.010014913393761635,-0.004874229616753549
1990-10-31,-0.0014600000000000001,-0.006793844749512179,2.386056249963457e-05,0.013334547574830722,0.0022247040574533586
1990-11-30,0.00438,-0.0017283287777553175,0.00241457436584895,0.002144390636188545,0.0005770857085599474
1990-12-31,0.0087,-0.004367666609354064,0.005636832151650975,0.008094504006657871,0.0021918186747910146
1991-01-31,0.020419999999999997,0.01569940793074797,0.009311675694321234,0.009075982209418344,0.009822690116510473
1991-02-28,0.007340000000000001,0.006065757693876759,0.005450014947131541,0.0037186349290807288,0.004204757645149512
1991-03-31,0.00606,0.002269689714506809,0.00037422384779016904,0.0010503855533167828,0.0011981737950556752
1991-04-30,0.005979999999999998,0.005085963722744917,0.0002685281921266017,-0.007897909465214115,-0.0008655115208376415
1991-05-31,-0.0022600000000000007,-0.0014641172678164804,0.0005059599090143408,-0.0028997610280734097,-0.0013501355792591343
1991-06-30,0.004200000000000001,0.0013907342402817097,0.002688689784564194,0.0012612422768171184,0.001372677787742972
1991-07-31,0.006959999999999998,-0.00021545537558174867,0.0018200978091674285,0.00417272019805172,0.0016267886705135283
1991-08-31,-0.0061,-0.005992931640816412,-0.0009271848686467757,-0.0023884551621473483,-0.0028995211969452773
1991-09-30,-0.00047999999999999936,0.0004124500864243508,-0.0007783662765808569,-0.0028714315482613055,-0.0009016869643632605
1991-10-31,-0.01174,-0.005883272189429999,0.0004133642077585845,-0.005050598670552512,-0.003556394825796514
1991-11-30,0.009499999999999996,0.01668528513597339,-0.001621009288813205,0.007553255316571821,0.007845117128938381
1991-12-31,0.030699999999999995,-0.0090744630064922,-0.00018306531985022258,-0.00998297823151521,-0.006331464372098275
1992-01-31,0.022439999999999998,0.014169331629461051,0.0009449133071223149,0.013492932801735035,0.00941355810165043
1992-02-29,0.0033999999999999994,0.005641950363952998,0.00406175672473943,0.009585285930909184,0.005763678881805164
1992-03-31,0.0075,0.014019700528713949,0.0030238227376309054,0.003242124277799965,0.00627644452360393
1992-04-30,0.0023799999999999997,0.002669135320148286,0.001457075024304181,0.0035585915120232583,0.0023396232547716134
1992-05-31,-0.0019199999999999992,0.0016973308520659813,0.0017685917594250414,0.004650502956640048,0.0024136638896879075
1992-06-30,0.00578,0.0020394614110726813,-0.0017414634163307613,-0.0034127332683673585,-0.000741155683004374
1992-07-31,-0.0036799999999999984,0.0005029434043841112,-0.001262584576504236,-0.005464656427615149,-0.001820769128819164
1992-08-31,0.004799999999999999,0.0002715287941148155,0.00018404275041313756,-0.0007094918544749031,-6.755542370669347e-05
1992-09-30,0.0028199999999999996,-0.0007398313012939564,0.0005528387510398572,-0.00560643708268099,-0.001960752019106284
1992-10-31,0.008759999999999997,0.01011183896922793,-0.0013796357641180624,-0.004109808789220498,0.001790189417554311
1992-11-30,0.012260000000000002,0.0009485025135979764,0.0004888525685858234,-0.0012842902151675023,-2.480390355588786e-05
1992-12-31,0.01962,-0.0039027749050567053,0.0011885977246416358,-0.001296572923972447,-0.0015307288324823251
1993-01-31,0.013820000000000002,0.009297046437555037,0.006982520317998618,0.006983664013403926,0.0066019206457766984
1993-02-28,0.008539999999999999,0.006818603041084949,0.0009308797403510978,-0.0019500722277377264,0.0017826236848132297
1993-03-31,-0.007240000000000001,-0.0026126056325743055,0.004028962084599201,0.004039014899165719,0.0011535108143553455
1993-04-30,0.0004000000000000007,-0.006273891960484122,-0.0034585380778565655,-0.0037165363200951434,-0.003850262853895145
1993-05-31,0.006619999999999999,0.005998041626146937,0.00391202318478684,0.0008445682848986561,0.0029624689812216337
1993-06-30,0.0073999999999999995,0.006188817023285624,0.0037260401013681768,0.00625630070391806,0.004790932130724349
1993-07-31,0.005000000000000003,0.005990679746167589,-0.0008378760261850239,-0.006450095501164574,-0.00026661949636821606
1993-08-31,0.00544,-0.003925234899962369,-0.0008919107886660183,-0.0023800394730676766,-0.002226180609080209
1993-09-30,0.003320000000000001,0.004058995662160678,-0.0016572283521822766,0.0005001724029624149,0.0012571615107043722
1993-10-31,-0.005580000000000002,-0.0044876155981388305,-5.011877970722209e-05,0.003180230303622912,-0.00043915644162129065
1993-11-30,0.00808,0.0022322457736600196,-0.000540599478336072,-0.002826675378317569,-0.00028497200060659906
1993-12-31,0.00754,-0.0004942826499593581,-0.0005202431030641397,-0.0005189067362519149,-0.0003789841441779296
1994-01-31,-0.0006199999999999993,-0.0012333858679515804,0.0012548276508632492,0.0034858997391543378,0.0010399987618234725
1994-02-28,-0.004220000000000001,-0.008893068574340298,0.002360055826016075,-0.009291815474010177,-0.005622801204724979
1994-03-31,0.0070599999999999994,-0.0021258890708027176,0.0006677154806720753,0.0013872115009034313,-0.00010843466346692398
1994-04-30,-0.00014000000000000037,0.0025232638590208774,0.00042638961812233457,-0.0005819023175098763,0.0007330762560360511
1994-05-31,0.00152,-0.005690081454760991,0.000536230926516121,-0.0026483946436232702,-0.0026747621215933845
1994-06-30,0.0019999999999999996,0.0030708883298679714,-2.4034742634557372e-05,0.003054126651537057,0.002048153675604796
1994-07-31,0.004739999999999999,0.008562869960776202,0.0009509389413797642,0.0047728749235446555,0.00461395570321489
1994-08-31,0.00048000000000000023,-0.004823186899041764,-0.0003111690605787168,0.0034422632556950065,-0.0005009933514001959
1994-09-30,-0.0061600000000000005,0.005640179925688233,-0.0009225043384652288,-0.004725288502783283,0.00015894193691151835
1994-10-31,-0.00944,-0.001907580825667159,-0.0009606524201521995,-0.0011362118210535544,-0.0011637210265457542
1994-11-30,0.00296,0.0005374808654865916,0.0004395247373577692,-0.0001487699083269506,0.0002327026531522605
1994-12-31,0.0016400000000000004,0.0035665405934709434,-0.00023003142521493356,-0.001491644634799927,0.0006615202662066298
1995-01-31,0.008679999999999998,0.0061926209461453,0.0012533020300936424,-3.920757694442613e-05,0.0022812698165085065
1995-02-28,-0.0007399999999999999,0.005524880296809037,0.00023666856478211945,-6.225892007255467e-05,0.0018663614768474005
1995-03-31,0.009539999999999998,1.1736586935710836e-05,0.0011244316559948363,-0.0038961007312142268,-0.0011036354234879
1995-04-30,0.00686,0.005294291839608588,0.0009383524536717138,-0.0062363432586138206,-0.0001531887358537345
1995-05-31,0.0012200000000000002,0.003929993502705296,-0.002142889085674257,0.003599706572299274,0.0021601974469451194
1995-06-30,0.00578,0.0065653818033036505,-0.0014296003581398796,-0.0012892036662498219,0.0015276732352232755
1995-07-31,0.0105,-0.006567449193443477,0.0025375965652996357,0.005179164438342658,-2.6913445102992768e-05
1995-08-31,0.005559999999999999,0.005161665312737418,-5.83843902655145e-05,-0.0006933649271073542,0.0015081974114747442
1995-09-30,-0.008480000000000001,0.004613557052083053,0.00011021053274537047,0.0010103388901892775,0.0019059667072206664
1995-10-31,0.0076999999999999985,0.000789923994338921,0.0001674201525142435,-0.004204183671501804,-0.0011061901926740485
1995-11-30,0.00702,-0.0065755256457659785,0.00043164237835677,0.00237981035174857,-0.0013163094959239968
1995-12-31,0.00528,0.005536407616594052,0.0005205927904370262,-0.0012509553397805255,0.001569086014819579
1996-01-31,0.0006399999999999996,-0.0004136945118494311,-0.0017566211395301187,-0.004384831554813886,-0.001867113056786065
1996-02-29,0.0064199999999999995,0.00012820893382728838,7.610920944434068e-05,-0.0006632406716306367,-0.0001534756783495638
1996-03-31,0.001100000000000001,0.0040254859346338726,0.0021231669203502102,-0.003635009349548679,0.0005017193004160639
1996-04-30,0.008780000000000001,0.009603671161941796,0.00085379170896306,0.0008449890359748088,0.0036386887523141786
1996-05-31,0.004460000000000002,-0.005727484167251186,0.000457988170004059,-0.004462993314495287,-0.0032806276633404055
1996-06-30,0.00206,-0.018244177120516743,0.004688015017232367,-0.0022901425354073792,-0.006051060576062537
1996-07-31,0.0033599999999999997,-0.00031393551009355723,-0.0013072126469294947,-0.004429354651161496,-0.0017688179000988717
1996-08-31,5.9999999999999636e-05,-0.005059520389376941,-0.0006900880609908061,-0.008370346875660462,-0.004563675099103786
1996-09-30,0.012619999999999998,0.006392852488803294,0.0033019084409707357,0.004541690011714251,0.00423384049174345
1996-10-31,0.010400000000000001,0.00538876190204445,0.0011648849385267758,-0.007978190376488937,-0.000646907261926354
1996-11-30,0.008979999999999998,0.007202063045066978,0.0001828461794721267,0.0008898580473432758,0.0027763839201937137
1996-12-31,0.0057199999999999985,0.0008008625825844174,0.001624354293976025,-0.005983531390202261,-0.001454942908478853
1997-01-31,0.01356,0.000623465269781024,0.004275269225195969,0.0055267880139185325,0.0027703964584053237
1997-02-28,-0.00023999999999999854,0.0027278268089358975,0.000408219241745479,-0.001532527494670334,0.0005142710302420703
1997-03-31,0.0013599999999999988,0.005854547047071286,0.0022320269872651336,0.0035590082003126395,0.003520394829183248
1997-04-30,0.0069999999999999975,0.0027577722828522207,0.0017284424299797124,-0.007290574491251718,-0.0011829609562430238
1997-05-31,0.015439999999999999,0.00683464846547754,0.0034884408117804118,0.0022398120831116954,0.0036499367889336145
1997-06-30,0.00464,-0.003191235150324351,-0.0019795262712810633,-0.008639696779257827,-0.004224159789522478
1997-07-31,0.006699999999999999,0.008649127778222066,0.0010271123470198106,-0.004738041517708598,0.0015177206809564422
1997-08-31,0.011099999999999999,-0.0009632777240767982,0.0037328380042013372,-0.002836195494814898,-0.0005838108242450709
1997-09-30,0.001439999999999999,0.00043142652512449364,0.0019705032899468727,0.011646307926835344,0.004402933471022187
1997-10-31,0.008020000000000001,-0.0034694782773561405,-0.0003648160697838935,-0.0002567300820076907,-0.0012557828884801495
1997-11-30,0.011200000000000002,-0.0038509045060162368,-0.0010586311813598724,0.006735894638368012,0.0008373268945299041
1997-12-31,-0.00506,-0.003162637223269542,0.000758186866632238,0.0006891642373925911,-0.0006266582231827775
1998-01-31,0.00642,0.006572489781809213,-0.0003849697345706307,0.0018319778178346527,0.0028103194476640767
1998-02-28,0.00926,0.0018157568670507153,0.0014693889127108076,0.0010489483804179717,0.0012153832524197752
1998-03-31,-0.0005199999999999998,-0.003187769934050352,0.00019021080825325833,-0.0005128461382546128,-0.0011832234043152776
1998-04-30,0.0017200000000000006,-0.002031049448473988,0.0019481005634605915,0.0025967127602971375,0.0005681123130694434
1998-05-31,-0.01144,0.0024557579732451843,-0.0017918571529863668,0.0035112820598386515,0.0017276025652756774
1998-06-30,-0.014100000000000001,0.005156548351406278,-0.0006138692183815676,-0.00044793242811806157,0.0015076932877194453
1998-07-31,-0.016639999999999995,-0.012400651043260045,-0.010106990110381662,0.003870255072577623,-0.00448638390059241
1998-08-31,-0.005779999999999999,-0.023259740679798142,0.0034899050142840763,0.010207672667738246,-0.0036659565835824304
1998-09-30,0.004700000000000001,-0.017946491057879176,0.005493402597002389,0.009424355378335547,-0.0018868121305448704
1998-10-31,0.0034999999999999988,-0.01304665024060303,0.004154595645333862,0.00599612408900535,-0.001618138889146969
1998-11-30,-0.007099999999999998,-0.016610217522441944,0.003229817615874116,0.013963325205860355,-0.0003089340376814337
1998-12-31,-0.022039999999999997,-0.024231755492269923,-0.0026343424377298645,0.019607922039425137,-0.0019615322098550923
1999-01-31,-0.008860000000000002,0.010667017183651973,-0.00700872084251538,-0.007897292963215525,-0.00022556993792126906
1999-02-28,-0.017240000000000002,-0.007952255405103352,-0.00027955121011736335,-0.0027654707683450203,-0.0036041841648256877
1999-03-31,0.019260000000000003,0.018965626350646504,0.0005718296330374916,-0.009208542792579443,0.0034058789523139107
1999-04-30,0.01582,0.010028147098187765,0.0031878301954261514,-0.0033071787987907766,0.0027793731452333994
1999-05-31,0.0038199999999999996,-0.0029735303797293693,-0.0034255265667591213,0.0014052839014521655,-0.0010843738704490043
1999-06-30,0.00486,0.007237243570438511,7.710612017418419e-05,-0.0037926550905251393,0.0011694803947670774
1999-07-31,-0.008979999999999998,-0.002772707555485783,-0.002063488931375277,-0.0037359199289856504,-0.0024753537614863883
1999-08-31,-0.01028,6.855819061559535e-05,-0.0020659747217595848,-0.004176224548460371,-0.0016922176353476558
1999-09-30,-0.013080000000000003,-0.006104179539093072,0.0008496925543142995,0.002841310285961372,-0.0009286334086633808
1999-10-31,-0.0051400000000000005,0.01654089130321148,0.00021397772826524923,-0.016123767865230405,0.0002052404047063248
1999-11-30,-0.017540000000000004,0.01420591612899839,-0.0005997222360849909,0.010642603690910241,0.008246999223711544
1999-12-31,-0.006480000000000004,0.026566169305019965,0.009169386777408417,0.014489516562992216,0.015235543082799244
2000-01-31,-0.01788,0.05753796233998446,0.049054330715516105,0.010391345679227813,0.031294635577925736
2000-02-29,0.01724000000000001,-0.03472327803364911,-0.03463234761562704,-0.028075201534119527,-0.02666798242852512
2000-03-31,0.018099999999999998,-0.010525594156772861,0.014290414452240257,-0.007784610612220397,-0.0030873355733344677
2000-04-30,0.003720000000000001,-0.0005925418057850011,0.014544265084053681,-0.011744201359205465,-0.0016361753447548658
2000-05-31,-0.00978,0.009210085698887151,-0.026356635565265508,0.001388299264488638,-0.0012365502506848133
2000-06-30,0.026680000000000002,0.008469063615913836,0.01678489843572119,0.006493312094623875,0.008071348319279437
2000-07-31,0.00572,0.00640497041499236,-0.008699764317615492,-0.00017620789695387438,-0.00029298855657530884
2000-08-31,0.02062,0.014870236824203704,0.022996457444654405,-0.005567357352544517,0.006927493973358209
2000-09-30,0.02694,0.0024898281555589346,0.003812678535495842,-0.013998137648664569,-0.003152392187834435
2000-10-31,0.045180000000000005,0.017727206956965273,0.0458623261596421,-0.008269034793819813,0.01080747879280258
2000-11-30,0.03746,0.015097171778399213,0.00839206438194951,0.0037035319965928867,0.007700523468543985
2000-12-31,-0.013959999999999997,-0.012396941625007192,-0.016328708283712377,-0.004862318671027975,-0.009053226197119551
2001-01-31,0.0464,0.05776938736837507,0.04284058858450986,0.00307747712176668,0.027464912496510886
2001-02-28,0.017220000000000003,0.044047693298494374,0.0141307367362134,-0.006969549478323576,0.014733315831036537
2001-03-31,-0.0079,-0.03826421665255787,-0.016681433365774306,0.018126837246495213,-0.009474415877727297
2001-04-30,0.019700000000000002,0.012382971577044766,0.008454064990057682,0.0010482404423314338,0.005900590683143581
2001-05-31,0.006780000000000001,0.009389466247245837,-0.006689463303931537,-0.0021828337021762836,0.0013610091373342074
2001-06-30,0.020300000000000002,0.018466855969545785,0.013286425250025973,0.010151551182622101,0.011796708372836886
2001-07-31,0.01868,0.027846961113241163,0.010487692681833355,0.013471062798235376,0.015546399374623387
2001-08-31,-0.010159999999999997,0.019860102079888087,-0.0011828015703571476,0.014417047420453999,0.011272724389575767
2001-09-30,-0.01366,-0.01903134643655844,-0.007017784226158194,0.006186446068310887,-0.005411936219784407
2001-10-31,0.00834,-0.015534931003700412,0.002292128553619227,0.00012297077764177435,-0.004744236861423201
2001-11-30,0.015060000000000004,0.006250406199077682,0.002444093303534496,-0.004744564299345177,0.000922901204381366
2001-12-31,0.02164,0.020061663433757402,0.004910488657677679,9.311811303982977e-05,0.007559641036522258
2002-01-31,0.025619999999999997,0.02693863307481441,0.009467625401882717,0.020752037670893887,0.017496693493273992
2002-02-28,0.0166,-0.00011712872716852923,0.0012164618481332276,0.001738714538083953,0.0007498459857244739
2002-03-31,0.030739999999999996,0.03191325448870961,0.007875594916906236,0.011509185207924025,0.015821289011534137
2002-04-30,0.0038599999999999997,0.00657421065249347,0.002108662061535286,-0.002344545900466379,0.0018167295272581974
2002-05-31,0.006959999999999999,0.02226074992027128,0.003741913189244269,0.008094899758994821,0.010787832742335288
2002-06-30,-0.030580000000000003,0.006827145538098508,-0.0001672579944403771,0.006713374166839067,0.004530583178622121
2002-07-31,0.004399999999999999,-0.001819346103226428,0.0006093539585130335,-0.0028081838464018975,-0.0014090550867191108
2002-08-31,-0.01006,0.024526986018265168,-0.009169204881214822,-0.004748515244594189,0.005073942692795292
2002-09-30,-0.00528,-0.028262751082961224,0.0012167658093595634,0.01059937646610459,-0.005637670167278621
2002-10-31,0.007299999999999999,-0.02032944419756427,0.006598352350051961,-0.003719649997960406,-0.00689365269115458
2002-11-30,0.0028600000000000014,0.019885321738311305,0.0016330826250238752,-0.015174253201334245,0.0018549721984037885
2002-12-31,-0.0057799999999999995,0.005082937247254909,0.0003960185078827276,-0.0008427251245790978,0.001504816039760377
2003-01-31,-0.007999999999999998,0.0047086828506447,-0.0016304174983825272,-0.0012707121367697045,0.0009303117638854383
2003-02-28,0.0012399999999999998,0.0037095756605309066,0.0006020297512391434,-0.0021304984489363228,0.0006602716010751627
2003-03-31,0.013680000000000001,-0.01735471371275683,-0.0034341636956845834,-0.0074898039574294376,-0.00882782967482369
2003-04-30,0.01532,-0.02910663240174215,-0.00517522726229642,-0.01358078756252012,-0.0150634813322986
2003-05-31,0.006500000000000001,0.0010737907815291689,-0.0007247122531223916,-0.00012388670930414534,0.00021078126000457082
2003-06-30,0.005659999999999998,-0.0014827849395440665,-0.005970455209469767,0.0028881829203092095,-0.0004968802691665103
2003-07-31,0.012399999999999998,-0.004369938647357753,-0.000507267215265536,-0.00546528543758734,-0.0032963499621952185
2003-08-31,0.0015600000000000002,0.001754561021648519,0.0015285026203710535,0.001873384463234497,0.001490631491127678
2003-09-30,0.022379999999999997,-0.0007967733982488275,-0.0024605165377623085,-0.005258398014555495,-0.0024115749956234796
2003-10-31,0.01454,-0.00033030123381491835,0.000750386729147428,-0.0023215493697255293,-0.0007352651504546853
2003-11-30,0.009420000000000001,-0.001802395370353432,-2.145689742402614e-06,-0.006672663033121797,-0.0027973322335846417
2003-12-31,0.013519999999999999,-0.0034021968593018147,-0.0011197935519449676,-0.0004610000918971556,-0.0014549770961985759
2004-01-31,0.00478,-0.0009740470180376083,0.0006053068855404365,0.000690548750489227,7.643920810065005e-05
2004-02-29,0.0033799999999999998,-0.0023762815543093723,0.00018100155831412215,0.0007228698349953631,-0.0004724056910958916
2004-03-31,-0.01296,-0.000267687223403637,-0.0005032051122207952,-0.0020587861258625764,-0.0008196414226099988
2004-04-30,-0.0011199999999999997,0.0031179130124854276,-0.0004733664902855553,-0.00041732071594339723,0.0008896256952294459
2004-05-31,0.0128,-0.002590465417364663,0.0014305859535224579,0.002257964604516269,0.00014030733879443234
2004-06-30,-0.0004199999999999988,-0.01800620451269339,0.002829055971090487,0.0012188398732695832,-0.005086389752243813
2004-07-31,-0.00032000000000000013,0.0023716848906123003,0.0002269561060834066,-0.0013852923523207344,0.0003716159789877914
2004-08-31,0.003119999999999999,0.001642567744094067,0.0004939740465733393,-0.0013701683060470169,0.00018838325030773057
2004-09-30,0.0023799999999999993,0.0023077921735348934,-8.368346676399768e-05,-0.0005501763756645785,0.0005949212458646125
2004-10-31,0.01904,0.0034452310632505207,0.001085367163022294,0.007643924768415779,0.003926738239991213
2004-11-30,0.004919999999999999,0.006710101347606122,-0.00017023383667718757,-0.0009593257561678907,0.0019465437018080134
2004-12-31,-0.000820000000000001,-0.011381836684450971,0.0010619507638939775,0.0025890544695012343,-0.0027211261118757534
2005-01-31,0.0082,-0.00159348361986352,0.000454853000604215,0.0014658998664347264,4.020795839621766e-05
2005-02-28,0.0010200000000000005,-0.00858287040916972,-0.00117741472418123,-9.762221569593549e-05,-0.0030803539584886145
2005-03-31,-0.0128,0.0006366413066444535,-0.001005918274809702,-0.000230379904403899,-1.085941808268119e-05
2005-04-30,0.010179999999999998,0.005588344792441526,0.0011857062075427876,0.00032680763566948057,0.0021971806006554086
2005-05-31,0.013979999999999998,-0.004370071673184423,0.0004884351601048735,0.0003181113711274807,-0.0012690517711362328
2005-06-30,0.007859999999999999,0.01392183056860928,-0.00026575694438422546,0.002199964230503666,0.005350122503338732
2005-07-31,-0.0047599999999999995,-0.0021583261514490975,-0.00043546197012458624,-0.002559905858414112,-0.0016427057342798825
2005-08-31,0.0012000000000000001,-7.948024724828313e-05,5.0956736144115397e-05,-0.00011280955935161736,-4.9583933335817706e-05
2005-09-30,-0.01014,9.10835249776594e-05,-0.0005699527208733861,-0.002578550340609183,-0.0009233089401926183
2005-10-31,0.0028799999999999997,0.010052338669667971,0.0005111793603775434,0.003608293306172484,0.004654625417244497
2005-11-30,8.000000000000003e-05,-0.001041055729840387,-4.1877339846527336e-05,-0.0004844309906598874,-0.0005081903747752298
2005-12-31,0.01768,-0.003827721938126104,0.0008492367446807346,0.007000796242420872,0.0012118022553210723
2006-01-31,0.0007399999999999997,-0.0029465044348619537,-0.0002927256150024606,-0.0013522615802655084,-0.0014808887869578792
2006-02-28,0.01002,0.0012958141735550223,0.0010240364886586492,-0.001096015983760096,0.00024078323360359854
2006-03-31,0.007619999999999999,-0.005987126738007586,-5.712525141950932e-05,6.726430598100038e-05,-0.0019666876162712783
2006-04-30,-0.0033599999999999975,-0.012864858329456202,0.00011975009654463062,-0.0007325305191461779,-0.0044994754938346825
2006-05-31,0.0029200000000000003,-0.003919618554127929,7.662314103013473e-06,-0.0002824884417062807,-0.0013774909240622242
2006-06-30,0.0014399999999999992,-0.006197741375362208,-7.546035789386332e-05,0.0018630020805108216,-0.001436778296555453
2006-07-31,0.00172,0.005150125354986658,-0.00013658370834243488,0.00012568436037627763,0.001750974753045783
2006-08-31,0.0035000000000000005,0.002289581352433882,0.0005939123813233437,-0.00029297788807110866,0.0007864578671606309
2006-09-30,0.01016,0.003138327368692033,-0.0010711331606372805,0.00199784199192909,0.0015592137747339667
2006-10-31,0.00354,0.0030569494899909725,7.986890096084077e-05,0.0009515333020646774,0.0013554658060784884
2006-11-30,0.00802,-0.004125566456764948,0.0009497044853271937,-0.0017186378211448265,-0.001781309791052003
2006-12-31,0.00262,0.0022894940344609653,-0.00018934160265119565,0.0005202856552692932,0.000926403799913176
2007-01-31,-0.00378,-0.0037556611833535957,-0.0005516212794678852,-0.0004120894774851196,-0.0014583586885362604
2007-02-28,-0.0002999999999999999,0.0028004449176035986,-3.6463882094201874e-05,0.0009036768487667263,0.0012424834390422392
2007-03-31,0.00432,0.008604823777399963,0.00039022478721305684,-0.0059790288787058676,0.0009478749392485047
2007-04-30,0.006380000000000001,0.006100526932422369,0.00037827806915756825,0.006769114131829531,0.004360979121505238
2007-05-31,-0.00352,-0.0041498004294931844,-0.00024223998167565076,-0.0017105365357291437,-0.0019885227686604005
2007-06-30,-0.0227,0.0058723171265215295,-0.0007507981217688761,0.008721953413429386,0.004748615240763356
2007-07-31,-0.006200000000000001,0.007242972581993842,0.00023664086474275834,0.0022362380803797955,0.0032158448931831956
2007-08-31,-0.00964,0.018249650721895112,0.0018332298420240054,0.0044746828451110885,0.007889657306221601
2007-09-30,-0.0027600000000000007,0.007251797782968817,0.0006241928183320278,-0.003496730486756769,0.0013617078331059375
2007-10-31,-0.01482,-0.006573006999248031,-0.002679483083480555,0.000780411211246751,-0.0023747620465763616
2007-11-30,-0.0027400000000000002,-0.0007405908711900326,-0.00012239356050930804,-0.001596507484857503,-0.0007878319310374246
