date,Static FF5,Method A,Method B,Method C,Pure ensemble,Inertia,MPSIF backtest,MPSIF + overlay
2000-02-29,0.01724000000000001,-0.0064599999999999935,-0.03368,-0.005293172791688995,-0.022515068777210413,0.005973413604155507,0.1463421868837512,0.14556757240186186
2000-03-31,0.018099999999999998,0.001959999999999999,0.001759999999999999,-0.002859726047647757,-0.0017636451114670369,0.00762013697617612,0.0614527337279508,0.06127699574460982
2000-04-30,0.003720000000000001,0.0043,-0.004579999999999999,-0.003985024789511184,-0.0017966262263584179,-0.0001325123947555915,-0.0458730366529887,-0.04569023146475638
2000-05-31,-0.00978,-0.002519999999999999,0.006840000000000001,-0.00854070264501674,0.0028739337252102408,-0.009160351322508371,-0.0174786036901359,-0.017329324133368355
2000-06-30,0.026680000000000002,0.015140000000000004,0.015240000000000004,0.010935641025416293,0.009478316388048512,0.01880782051270815,0.045276996592744,0.04577212957419124
2000-07-31,0.00572,0.01184,-0.00232,-0.000763761674838461,-0.00032497503743513076,0.0024781191625807696,-0.0308267596550412,-0.030803215357457222
2000-08-31,0.02062,0.015220000000000001,0.01512,0.004615377275998533,0.009744255156036167,0.012617688637999266,0.1485224004632141,0.14920788737528876
2000-09-30,0.02694,0.01838,-0.003399999999999999,-0.0035043534673729845,0.0032687648642541777,0.011717823266313506,-0.041384982846019,-0.04123995523788538
2000-10-31,0.045180000000000005,0.04118,0.01898,0.010620782822935942,0.02104381093511895,0.027900391411467974,-0.0584350785278042,-0.05905570480608921
2000-11-30,0.03746,0.02474,0.03362,0.010162792722216941,0.012960188913010335,0.02381139636110847,-0.1412775377575696,-0.14271331209010496
2000-12-31,-0.013959999999999997,-0.010159999999999999,-0.024620000000000003,-0.004368653258979093,-0.007356967616267726,-0.009164326629489544,0.0872032329512418,0.08682227226341585
2001-01-31,0.0464,0.0462,0.027960000000000002,0.01689949060274214,0.026405539985374638,0.03164974530137107,0.0407377767972994,0.041426224473461976
2001-02-28,0.017220000000000003,0.031619999999999995,0.03152,0.001990722092466215,0.01187060089078942,0.009605361046233109,-0.003901115155145,-0.003908881191269602
2001-03-31,-0.0079,-0.02378,-0.02378,0.0019439385218398889,-0.009086037509033857,-0.002978030739080056,-0.001529390022893,-0.0015323630630734192
2001-04-30,0.019700000000000002,0.018340000000000002,0.018340000000000002,0.0049448047185893145,0.007238538985764169,0.012322402359294658,0.0451474856482243,0.045370731148290086
2001-05-31,0.006780000000000001,0.010660000000000001,0.00344,0.005081461159567373,0.003707269604154341,0.005930730579783687,0.0143014640690484,0.014374136403240218
2001-06-30,0.020300000000000002,0.024560000000000002,0.02436,0.00896259256992379,0.011791430293400164,0.014631296284961896,-0.0401598126497351,-0.040519748688199145
2001-07-31,0.01868,0.01858,0.031479999999999994,0.016033402289668718,0.017407364702182827,0.01735670114483436,-0.0188691613650458,-0.019171698220080254
2001-08-31,-0.010159999999999997,0.008220000000000002,-0.010259999999999997,0.007193008565596773,0.005740013218198242,-0.001483495717201612,-0.0221647280058425,-0.022324159084242647
2001-09-30,-0.01366,-0.01862,-0.005040000000000001,0.005066148238683165,-0.0009081945194249298,-0.004296925880658418,-0.1004763511307185,-0.10098537922002869
2001-10-31,0.00834,-0.006719999999999999,0.011699999999999999,0.0013536611522402184,-0.0045257953218368775,0.004846830576120109,-0.0076057746691997,-0.007616070310902089
2001-11-30,0.015060000000000004,0.01184,0.014340000000000002,0.004987328975572088,0.005390202983301514,0.010023664487786046,0.0663254548823282,0.06665624174528084
2001-12-31,0.02164,0.02154,0.02154,0.003928886279807308,0.008242170108704561,0.012784443139903654,0.0397966437759203,0.03995300026363389
2002-01-31,0.025619999999999997,0.030079999999999996,0.025619999999999997,0.010696607425140885,0.013169421691788469,0.01815830371257044,-0.0009952236478134,-0.0010058691644742768
2002-02-28,0.0166,0.00812,0.0166,0.0013656826217916744,0.0013850469918622443,0.008982841310895837,-0.0078232773888708,-0.007833961502846236
2002-03-31,0.030739999999999996,0.030639999999999994,0.030739999999999996,0.017539532502483614,0.018177645487103423,0.024139766251241805,0.0441474775208842,0.044921803637764414
2002-04-30,0.0038599999999999997,0.00648,0.0038599999999999997,-0.0002139763764249276,0.0007226732458120114,0.001823011811787536,0.0006234794701112,0.0006233460602334103
2002-05-31,0.006959999999999999,0.021419999999999998,0.006119999999999999,0.008070373001131989,0.009629176999022823,0.007515186500565994,0.02268166317156,0.02286471265364053
2002-06-30,-0.030580000000000003,-0.00728,-0.02146,0.0013497609257951168,0.0006947501841594705,-0.014615119537102443,-0.0499236811769721,-0.04999106621109663
2002-07-31,0.004399999999999999,0.0032999999999999995,0.00118,-0.0011126576012599084,-0.0005516379298906541,0.0016436711993700454,-0.0850961139763773,-0.0850014311383238
2002-08-31,-0.01006,0.01062,-0.014679999999999999,-0.0004192992994499991,0.0036037597318781416,-0.005239649649724999,0.0180904613299483,0.018082876012185927
2002-09-30,-0.00528,-0.02096,0.0070999999999999995,0.007495103084053623,-0.004389747101803704,0.0011075515420268115,-0.0816372909072758,-0.0822491708181287
2002-10-31,0.007299999999999999,-0.004620000000000001,0.0178,0.0011206623336445717,-0.005570592812553248,0.0042103311668222855,0.0319180970207962,0.03195386642988902
2002-11-30,0.0028600000000000014,0.010060000000000003,0.0021200000000000012,0.00017361373531355018,0.00023853006378881693,0.0015168068676567757,0.0735834834970912,0.07359625860051852
2002-12-31,-0.0057799999999999995,0.0009399999999999996,-0.00598,-0.0027818723121470663,0.0002131124748773688,-0.004280936156073533,-0.0008663528734874,-0.0008639427904160963
2003-01-31,-0.007999999999999998,-0.0015199999999999999,-0.0041199999999999995,-0.002675178063695989,-0.0002542769084895253,-0.005337589031847993,-0.0032002412544613,-0.0031916800392588303
2003-02-28,0.0012399999999999998,0.0016399999999999995,0.005359999999999999,-0.0005817540062852191,0.0007708532833157642,0.00032912299685739036,-0.0160024228408202,-0.015993113367222284
2003-03-31,0.013680000000000001,-0.007399999999999999,0.01124,0.000698921631047006,-0.002602766392856756,0.007189460815523504,0.0132031414065158,0.013212369367642585
2003-04-30,0.01532,-0.013980000000000001,0.015220000000000001,-0.0021892811307668626,-0.005545190616333597,0.006565359434616569,0.0594266108981613,0.05929650934025653
2003-05-31,0.006500000000000001,0.00318,0.00356,0.0012118338685748273,0.0016574820847283342,0.003855916934287414,0.0906279794018565,0.09073780545673618
2003-06-30,0.005659999999999998,0.00092,-0.0079,0.0032048949259307602,-0.0001109358234126414,0.0044324474629653795,0.011272555273877,0.01130868262907652
2003-07-31,0.012399999999999998,0.00016000000000000042,0.012199999999999999,-0.0009540958486196226,-0.0011146106918123928,0.0057229520756901875,-0.0233335906318781,-0.023311328149922834
2003-08-31,0.0015600000000000002,0.0003600000000000001,0.003940000000000001,0.0006231222572057174,0.0012218161394517274,0.0010915611286028588,0.0557836526755521,0.05581841271112247
2003-09-30,0.022379999999999997,0.014660000000000001,0.00034,0.0020592150009281556,4.060336693169978e-05,0.012219607500464077,0.0026016960833201,0.002607053534922729
2003-10-31,0.01454,0.0077399999999999995,0.01424,0.0018389007033113888,0.00202265440495815,0.008189450351655695,0.1043774957165076,0.10456943556679059
2003-11-30,0.009420000000000001,0.004700000000000001,0.0007400000000000005,-0.003252130956245318,-0.0017069951387347136,0.0030839345218773417,0.0170883476734092,0.017032774128949425
2003-12-31,0.013519999999999999,0.00912,0.0084,0.002463413462719717,0.002048004684089195,0.007991706731359858,0.023901629996004,0.023960509593117102
2004-01-31,0.00478,0.0009599999999999997,0.004919999999999999,0.0024258899945321225,0.0004904994360240645,0.0036029449972660617,0.0359264975099694,0.03601365124081742
2004-02-29,0.0033799999999999998,0.0015799999999999994,0.0031799999999999997,0.00045863486817746495,0.00010245152169430943,0.0019193174340887324,0.0073408775361745,0.00734424431857561
2004-03-31,-0.01296,-0.00776,-0.013620000000000002,-0.0010232225499780354,-0.0017364568236181636,-0.006991611274989018,0.0089378664576103,0.00892872103110218
2004-04-30,-0.0011199999999999997,0.00226,-0.0013199999999999998,-0.0007374377914740016,0.00026972935879349423,-0.0009287188957370007,-0.0593674369089399,-0.0593236571173803
2004-05-31,0.0128,0.00372,0.01046,0.003199556730622237,0.0013401195803299385,0.007999778365311119,0.0469212008457121,0.047071327889686876
2004-06-30,-0.0004199999999999988,-0.00808,-0.000519999999999999,0.0009018352710276108,-0.0013100305493007557,0.00024091763551380597,0.0536813590198994,0.05372977076286024
2004-07-31,-0.00032000000000000013,0.00248,-0.00032000000000000013,-0.0013803301904803406,0.0002128467786431481,-0.0008501650952401704,-0.0454887205749457,-0.045425931120609775
2004-08-31,0.003119999999999999,0.0031,0.006,-0.001014334402564033,0.000152271614319195,0.0010528327987179829,-0.033580963566918,-0.033546901240300825
2005-01-31,0.0082,0.0037599999999999995,0.0086,0.001997432953707394,0.0011552396984156486,0.005098716476853697,0.0124794455464061,0.012504372402184489
2005-02-28,0.0010200000000000005,-0.0038599999999999997,-0.0018599999999999999,-0.0008284253733764225,-0.0014821543596362815,9.578731331178901e-05,0.0747713589607557,0.07470941646979076
2005-03-31,-0.0128,-0.005200000000000001,-0.0032600000000000003,-0.0006125315070699923,-0.0016143731406342335,-0.006706265753534996,-0.0003531654751208,-0.00035294915014007916
2005-04-30,0.010179999999999998,0.007299999999999999,0.00516,0.0008566616923586876,0.0025414498330022695,0.005518330846179343,-0.0516808161638643,-0.05172508913930171
2005-05-31,0.013979999999999998,0.007579999999999999,0.007479999999999999,0.0015024204943302117,0.00048481303317478807,0.0077412102471651045,0.047721745169907,0.04779344329787547
2005-06-30,0.007859999999999999,0.01336,0.007559999999999999,0.0005756151075195832,0.0036396249612880628,0.004217807553759791,0.0483682909650805,0.048396132484084906
2005-07-31,-0.0047599999999999995,-0.00428,-0.0029800000000000004,-0.001096009097571169,-0.0014798757042302864,-0.0029280045487855844,0.0784688281092859,0.07838282555980239
2005-08-31,0.0012000000000000001,0.0003399999999999999,0.00182,0.0003135215555572048,0.000204890370415905,0.0007567607777786025,0.0242657370052472,0.024273344836859827
2005-09-30,-0.01014,-0.0041800000000000006,-0.0071400000000000005,-0.003017688211297197,-0.0021992997652153404,-0.006578844105648598,0.0395832962298195,0.03946384618342249
2005-10-31,0.0028799999999999997,0.00722,0.0054399999999999995,0.0015325954142056209,0.0024905881246591777,0.00220629770710281,-0.0570764161207122,-0.057163891174318096
2005-11-30,8.000000000000003e-05,-0.00047999999999999996,-0.00118,-0.00020296633111766067,-0.00024457931068920974,-6.148316555883032e-05,0.0361902192733163,0.03618287387728805
2005-12-31,0.01768,0.006059999999999999,0.0037399999999999994,0.008410722924904145,0.001654152294101055,0.013045361462452073,0.0321021932538037,0.03237219590654317
2006-01-31,0.0007399999999999997,-0.00162,-0.0017800000000000003,-0.001231022840776333,-0.0006423304584928891,-0.0002455114203881666,0.0886524141543797,0.08854328100766569
2006-02-28,0.01002,0.0028399999999999996,0.00972,0.0025972551972681737,0.0007668567314799664,0.0063086275986340866,-0.0548644959961563,-0.05500699309352782
2006-03-31,0.007619999999999999,-0.00022000000000000022,0.00464,0.002487421316175252,0.0005981513537869465,0.0050537106580876255,0.0296479538171408,0.029721700769446534
2006-04-30,-0.0033599999999999975,-0.00722,0.00224,0.0020161483026124587,-0.001711233810155988,-0.0006719258486937694,0.018681007756178,0.018718671438256708
2006-05-31,0.0029200000000000003,-0.00068,0.0017599999999999998,-0.0002471508657287095,-0.00025413632424955827,0.0013364245671356454,-0.0452136903873183,-0.04520251578459629
2006-06-30,0.0014399999999999992,-0.0015400000000000001,0.0017199999999999997,-0.0003231183269127901,-0.000796028210615977,0.0005584408365436046,-0.010305983316951,-0.010302653264864436
2006-07-31,0.00172,0.004059999999999999,0.0004399999999999994,0.0008792159163201509,0.0015518618874309923,0.0012996079581600755,-0.0232182428009882,-0.023238656649607815
2006-08-31,0.0035000000000000005,0.00368,0.00526,0.0011100648674292636,0.0015509540713572517,0.002305032433714632,0.0002432620831778,0.00024353211986991334
2006-09-30,0.01016,0.0064399999999999995,0.0060999999999999995,0.002206615011053832,0.0023486680604589546,0.006183307505526916,0.0057875568272597,0.005800327737032058
2006-10-31,0.00354,0.0034000000000000002,0.00228,0.0004893401485637822,0.0012595770514780625,0.002014670074281891,0.0538249374127584,0.05385127611562839
2006-11-30,0.00802,0.0017000000000000001,0.00964,-0.0005808896626964414,0.0004727593136348695,0.003719555168651779,0.0297840657986887,0.029766764542753173
2006-12-31,0.00262,0.00276,0.00258,0.001075615900097992,0.0012411578494439248,0.001847807950048996,0.0091339070630946,0.009143731638761683
2007-01-31,-0.00378,-0.00392,-0.0064399999999999995,-0.0007666574807451996,-0.0019132671699883027,-0.0022733287403726,0.0238010465431225,0.02378279929274065
2007-02-28,-0.0002999999999999999,0.0014199999999999998,0.00232,0.0009059128999275844,0.0008215839943268218,0.00030295644996379225,-0.0135788266806233,-0.013591127914879157
2007-03-31,0.00432,0.00698,0.00454,-2.7947036502353612e-06,0.0014214366350391208,0.002158602648174882,0.009735410448632,0.009735383241044882
2007-04-30,0.006380000000000001,0.006480000000000001,0.004620000000000001,0.0032874451890141988,0.0034107539227098416,0.0048337225945071,0.0378897516823094,0.03801431216419035
2007-05-31,-0.00352,-0.00392,-0.003940000000000001,-0.0014789857940186015,-0.0018982212633847366,-0.002499492897009301,0.0133451250030989,0.013325387752799915
2007-06-30,-0.0227,-0.00744,-0.007740000000000001,-0.002150322008724251,-0.0011920845035109618,-0.012425161004362126,-0.0332829613606394,-0.0332113922763101
2007-07-31,-0.006200000000000001,0.0018799999999999997,0.0018799999999999997,-0.00011278294848135389,0.0005362173674093958,-0.0031563914742406773,-0.0477277516320952,-0.04772236875554175
2007-08-31,-0.00964,0.0064399999999999995,0.0014600000000000001,-0.0010241820799430155,0.001960620389770821,-0.005332091039971508,-0.0094042747998856,-0.009394643110160696
2007-09-30,-0.0027600000000000007,0.00358,0.0035199999999999997,-0.003235741588008803,0.0011937592407308274,-0.002997870794004402,0.0631375871899815,0.06293329027334435
2007-10-31,-0.01482,-0.009600000000000001,-0.01542,-0.0015503923014768737,-0.0037250702005293193,-0.008185196150738436,0.0287218956517854,0.02867736544588305
2007-11-30,-0.0027400000000000002,-0.0017399999999999998,-0.00138,-0.0007377676623721659,-0.0005318199800089351,-0.0017388838311860832,-0.0647015596520301,-0.06465382493361378
2007-12-31,0.002459999999999999,-0.012640000000000002,-0.013900000000000001,0.00037519723138128714,-0.005563078339138604,0.0014175986156906432,0.0413234713197178,0.04133897577174802
2008-01-31,-0.0087,-0.0001,-0.00746,-0.002576460233727329,-4.390031132567181e-05,-0.005638230116863664,-0.114094656723973,-0.11380069637804291
2008-02-29,0.00264,0.0,-0.0006999999999999998,0.0006406867507845421,0.0,0.001640343375392271,-0.0056444441018758,-0.005648060422427415
2008-03-31,0.0034800000000000018,0.0,0.006900000000000001,0.002878577188821581,0.0,0.003179288594410791,-0.0149681648080633,-0.015011251825838312
2008-04-30,0.00894,0.0,0.01,0.004005926518462929,0.0,0.006472963259231464,0.0954379347399684,0.09582025209361056
2008-05-31,-0.010979999999999998,0.0,-0.01592,-0.0041598612968451795,0.0,-0.007569930648422589,0.0479971411835462,0.04779747973357755
2008-06-30,0.01558,-0.0028200000000000005,0.0079,0.0026441208921332837,0.0,0.009112060446066642,-0.0259653721166884,-0.02603402769957415
2008-07-31,0.017639999999999996,0.0093,0.01094,0.001392468946689548,0.001692778635498992,0.009516234473344772,-0.1091816202648776,-0.10933365228064569
2008-08-31,0.0015800000000000009,0.01208,0.0013800000000000006,0.005654376710548944,0.002403413678610024,0.0036171883552744725,-0.0141053913670099,-0.0141851485634487
2008-09-30,-0.03608,-0.0099,0.00506,0.0004199855448732111,-0.00134821464625052,-0.017830007227563394,-0.1817208058812011,-0.18179712599287393
2008-10-31,-0.02178,-0.02042,-0.01568,-0.005718511885785153,-0.00038553954144768894,-0.013749255942892577,-0.2107729889891172,-0.20956768114638047
2008-11-30,0.007320000000000002,0.006720000000000001,0.010100000000000001,-0.00027541010446057617,0.0006269298773374607,0.003522294947769713,-0.1195947637528128,-0.11956182614643471
2008-12-31,-0.044719999999999996,-0.02632,-0.02036,-0.0029062185502689436,-0.00628417238544623,-0.02381310927513447,0.0059640204439372,0.005946687697088847
2009-01-31,-0.03504,-0.013300000000000001,-0.023960000000000002,-0.0026834713613537037,-0.00295387985449894,-0.018861735680676853,-0.0303557531933547,-0.03027429439900801
2009-02-28,0.016999999999999998,0.006959999999999999,-0.004280000000000001,-0.00029804546458811763,0.0011556822003292995,0.00835097726770594,-0.1025594364688304,-0.10252886909394014
2009-03-31,0.04906,0.01076,0.016959999999999996,0.001267390631782135,-1.668090867366796e-05,0.025163695315891067,0.0514015615730927,0.05146670743068941
2009-04-30,0.0011399999999999993,-0.0037600000000000008,-0.010180000000000002,0.0004153592131549072,-0.0019897661832406484,0.0007776796065774533,0.0175930454864453,0.017600352919975547
2009-05-31,-0.0036999999999999997,-0.0009799999999999995,-0.00464,0.0004943722129505679,0.0009763304245300078,-0.0016028138935247158,-0.0010537984589387,-0.0010543194276148495
2009-06-30,0.035519999999999996,0.0144,0.00544,-0.00020638395733991424,0.0014555630086377008,0.01765680802133004,0.0366377259736484,0.03663016453477402
2009-07-31,0.022560000000000004,0.015,0.0005999999999999998,0.004672248824545304,0.005348550125034567,0.013616124412272654,0.0450848461357655,0.04529549375512813
2009-08-31,0.01888,0.00278,0.01062,0.001802993929406927,0.0014570900762506953,0.010341496964703463,0.0197342922745789,0.019769873083751104
2009-09-30,-0.017660000000000002,-0.00844,-0.0029600000000000017,-0.0071366260449281845,-0.004519608512553891,-0.012398313022464094,0.028814938981541,0.028609297537522317
2009-10-31,0.00678,-0.006279999999999999,0.0011400000000000002,-0.00032803543704707893,-0.001110441151639155,0.0032259822814764603,-0.0264650738340341,-0.02645639235197247
2009-11-30,0.018779999999999998,0.01206,0.017259999999999998,0.005062930112481631,0.004099758857867439,0.011921465056240815,0.0532839908915798,0.053553764013577976
2009-12-31,-0.006380000000000001,0.00146,-8.000000000000021e-05,0.0007732804949123299,0.0003523631007512308,-0.0028033597525438355,0.0701846719608264,0.07023894439869552
2010-01-31,0.01838,0.0028799999999999997,0.011600000000000001,0.006117690671545965,0.001508952520445112,0.012248845335772984,-0.0542572361488302,-0.05458916513628176
2010-02-28,0.0229,0.01616,0.0228,0.001279764583650761,0.0026366118731236472,0.012089882291825381,0.0493934808276246,0.049456692855051027
2010-03-31,0.02456,0.013919999999999998,0.02456,-2.6205289170623662e-05,0.0010198861185734323,0.012266897355414688,0.1044413281583018,0.10443859124309605
2010-04-30,-0.018480000000000003,-0.01564,0.0018200000000000004,-0.00294053738863293,-0.0027996199571272357,-0.010710268694316467,0.0187091899574729,0.018654174884891916
2010-05-31,-0.028800000000000003,-0.00494,-0.0033600000000000006,-0.0008812408504225627,-5.155071256356107e-05,-0.014840620425211283,-0.0905115707740884,-0.09043180828048637
2010-06-30,0.0173,-0.0010199999999999999,0.01354,0.005366360573848157,-0.00020179610828412195,0.011333180286924078,-0.0977357673757475,-0.09826025274444751
2010-07-31,-0.021119999999999996,-0.00356,-0.01576,-0.0062522119486027716,-0.00115766606027407,-0.013686105974301383,0.0791389270950916,0.07864413374950806
2010-08-31,0.02074,-0.00604,0.018520000000000002,0.011874669226289677,0.0008475375303175038,0.01630733461314484,-0.0740957991069526,-0.07497566221240527
2010-09-30,0.00608,-0.00356,0.009,0.0035296218928721505,0.00047545434601035344,0.004804810946436075,0.1208362140820873,0.12126272022876323
2010-10-31,0.01068,0.00528,0.00826,0.004695721665369896,0.0027882477219777577,0.007687860832684948,0.0414754910427528,0.041670248404624105
2010-11-30,0.022199999999999998,0.00184,0.01558,0.006934772355117029,0.0009377359617884747,0.014567386177558513,0.0217340886393076,0.02188480959636713
2010-12-31,0.0009,-0.0035000000000000005,0.0005999999999999998,0.0009478120804700095,-0.0006438007598682869,0.0009239060402350047,0.0883978504768233,0.08848163502739281
2011-01-31,0.01064,0.0032,0.00017999999999999996,0.0018977122279588466,0.000806626307770796,0.006268856113979424,0.0201898897985977,0.020228204399349643
2011-02-28,0.00568,0.00512,0.0054800000000000005,-0.0008955674698366244,3.405421814481289e-05,0.002392216265081688,0.0469803814880123,0.04693830738663112
2011-03-31,0.00038000000000000045,-0.00106,0.00038000000000000045,0.00018275836052329867,-0.00018906401975604307,0.0002813791802616496,0.0149475257839983,0.014950257569304464
2011-04-30,-0.0067,-0.0014399999999999999,-0.0067,-0.0009914110250080605,-0.00021887976520033786,-0.00384570551250403,0.0218815633954896,0.021859869772294895
2011-05-31,-0.002059999999999999,-0.00368,-0.002059999999999999,-0.00019511754708665923,-0.00013547335250746272,-0.001127558773543329,0.0030247887142885,0.0030241985249341123
2011-06-30,-0.006840000000000001,-0.0047,-0.0034800000000000005,-0.0008777909216746337,-0.0006549384824828651,-0.0038588954608373173,-0.0088236597176448,-0.008815914389248706
2011-07-31,-0.01666,-0.01192,0.00652,-0.0025650126042339235,-0.002012052716150356,-0.009612506302116963,-0.026654193121754,-0.026585824780441015
2011-08-31,-0.020900000000000002,-0.0001,-0.015340000000000001,-0.0005931007260883282,-1.6853305418650178e-05,-0.010746550363044165,-0.088083976067373,-0.0880317333972107
2011-09-30,0.02334,0.0,0.02268,0.017546370759255057,0.0,0.020443185379627526,-0.1653473831166505,-0.16824862960488787
2011-10-31,0.00458,-0.0007,-0.0012400000000000002,-0.00022582109536229002,-4.804908562890531e-06,0.002177089452318855,0.214205680081517,0.21415730792020818
2011-11-30,0.01106,-0.0001,0.00576,0.0001352907876324666,-9.0725911198291e-05,0.005597645393816233,-0.0282141833866652,-0.028218000505757988
2011-12-31,0.005199999999999999,0.0,0.01404,0.0016781726795818033,-1.344298922165814e-05,0.003439086339790901,-0.0177984280403707,-0.017828296876047554
2012-01-31,0.005420000000000002,0.0,0.004380000000000001,0.001039639510571556,0.0,0.003229819755285779,0.0319285391303141,0.031961733301108804
2012-02-29,0.007819999999999999,0.0,0.006559999999999999,0.0032646354213221734,0.0,0.005542317710661086,0.0653980901805595,0.06561159110224977
2012-03-31,-0.0002999999999999999,0.0,-0.0002799999999999996,-0.0002883570461304867,0.0,-0.00029417852306524333,0.0312060022801781,0.031197003809539044
2012-04-30,-0.005619999999999999,0.0,0.0038,0.0014622302931950482,0.0,-0.0020788848534024755,0.0225545314955263,0.022587511414727878
2012-05-31,0.00946,0.0,-0.00034,0.004890085020155625,0.0,0.007175042510077813,-0.0585320904683712,-0.05881831736716898
2012-06-30,-0.00206,0.0,-0.00206,-0.0005037805867017639,0.0,-0.0012818902933508822,0.0270455614515964,0.027031936422780636
2012-07-31,0.0036999999999999997,0.0,-0.0022199999999999998,0.0009156202509394719,0.0,0.0023078101254697357,0.0173118950430372,0.017327746164720742
2012-08-31,0.010360000000000003,0.0,0.0039,0.00236924352746318,0.00016367556956398835,0.006364621763731591,0.0266749946053192,0.026738194163632968
