date,return,leverage_t,rolling_vol_ann,rf_monthly,r_blend
2000-02-29,-0.043234666483779695,2.0082638195020484,0.026291366446611494,0.0043,-0.019348613807660148
2000-03-31,-0.005844606625203846,2.0082638195020484,0.026291366446611494,0.004699999999999999,-0.0005296892125103
2000-05-31,-0.006702947830200711,2.0082638195020484,0.026291366446611494,0.005,-0.0008064765816539004
2000-06-30,0.02230768987718048,2.0082638195020484,0.026291366446611494,0.004,0.013137096775566851
2000-07-31,-0.00777861558831663,2.0082638195020484,0.026291366446611494,0.0048,-0.00144250881487565
2000-08-31,0.014984964026229052,2.0082638195020484,0.026291366446611494,0.005,0.0099928574728765
2000-10-31,0.02426517986949368,2.0082638195020484,0.026291366446611494,0.005600000000000001,0.014915106252629401
2000-11-30,0.03886112190782203,2.0082638195020484,0.026291366446611494,0.0051,0.021932018070555497
2001-01-31,0.039857123213475,2.0082638195020484,0.026291366446611494,0.0054,0.02257858673294645
2001-02-28,0.030040927040096282,2.0082638195020484,0.026291366446611494,0.0038,0.01688739308916715
2001-04-30,0.019477942286858882,2.0082638195020484,0.026291366446611494,0.0039000000000000003,0.011677839309583899
2001-05-31,0.005617033668892019,2.0082638195020484,0.026291366446611494,0.0032,0.00442446296024045
2001-07-31,0.044827039610054194,2.0082638195020484,0.026291366446611494,0.003,0.023848381669752398
2001-08-31,-0.00604756865347824,2.0082638195020484,0.026291366446611494,0.0031,-0.0014340445675393
2001-10-31,0.01088282016390676,2.0082638195020484,0.026291366446611494,0.0022,0.0065444646423742
2001-11-30,0.01799250509525747,2.0082638195020484,0.026291366446611494,0.0017000000000000001,0.00983365053391585
2001-12-31,0.024183636475514785,2.0082638195020484,0.026291366446611494,0.0015,0.01281606676737765
2002-01-31,0.035137826048738136,2.0082638195020484,0.026291366446611494,0.0014000000000000002,0.01822041807116415
2002-02-28,0.016829222172042736,2.0082638195020484,0.026291366446611494,0.0013,0.0090535794915545
2002-04-30,0.0023215424499065285,2.0082638195020484,0.026291366446611494,0.0015,0.00192999999999995
2002-05-31,0.013038991850016642,2.0082638195020484,0.026291366446611494,0.0014000000000000002,0.0072164682991661
2002-07-31,-0.0013333310093373394,2.0082638195020484,0.026291366446611494,0.0015,0.00011008300316330005
2002-09-30,0.013267704897511577,2.0082638195020484,0.026291366446611494,0.0014000000000000002,0.0073303542564163
2002-10-31,0.017631115695975266,2.0082638195020484,0.026291366446611494,0.0014000000000000002,0.00950308214011915
2002-12-31,-0.009669873329412448,2.0082638195020484,0.026291366446611494,0.0011,-0.00424185908880895
2003-01-31,-0.007545356115072754,2.0082638195020484,0.026291366446611494,0.001,-0.0032341773227294
2003-02-28,0.004112707641982155,2.0082638195020484,0.026291366446611494,0.0009,0.0025206628844552997
2003-03-31,0.01095758130714079,2.0082638195020484,0.026291366446611494,0.001,0.00597922245200805
2003-04-30,0.012179778439015129,2.0082638195020484,0.026291366446611494,0.001,0.0065878064039797506
2003-06-30,-0.0055992299278558744,2.0082638195020484,0.026291366446611494,0.001,-0.00226511829357285
2003-07-31,0.01086261212366211,2.0082638195020484,0.026291366446611494,0.0007000000000000001,0.005781316018864301
2003-09-30,0.0018112246223335312,2.0082638195020484,0.026291366446611494,0.0008,0.00132445082393305
2003-10-31,0.015752364596269455,2.0082638195020484,0.026291366446611494,0.0007000000000000001,0.0082161318160337
2003-12-31,0.010320795885925034,2.0082638195020484,0.026291366446611494,0.0008,0.00556172840716485
2004-03-31,-0.015179896539382683,2.0082638195020484,0.026291366446611494,0.0009,-0.0070859455670919
2004-04-30,-0.002488626383840568,2.0082638195020484,0.026291366446611494,0.0008,-0.00081662793495245
2004-06-30,-0.00027132425746208104,2.0082638195020484,0.026291366446611494,0.0008,0.00028746113185565
2004-08-31,0.00404746212078909,2.0082638195020484,0.026291366446611494,0.0011,0.00258858585422785
2005-01-31,0.009309359868099231,2.0082638195020484,0.026291366446611494,0.0016,0.0054597373439215
2005-02-28,-0.0040709910797968474,2.0082638195020484,0.026291366446611494,0.0016,-0.0012029086779611
2005-03-31,-0.00589399004357893,2.0082638195020484,0.026291366446611494,0.0021,-0.00185962869712575
2005-05-31,0.006817644704371432,2.0082638195020484,0.026291366446611494,0.0024,0.0046206523134776495
2005-06-30,0.006171684620057457,2.0082638195020484,0.026291366446611494,0.0023,0.0042487955588958
2005-08-31,-0.0008684520103314254,2.0082638195020484,0.026291366446611494,0.003,0.00109465221616105
2005-09-30,-0.013061544841275478,2.0082638195020484,0.026291366446611494,0.0029,-0.00502701322117305
2005-10-31,0.004517286207445971,2.0082638195020484,0.026291366446611494,0.0027,0.00362582318212865
2005-11-30,-0.0042537494105990125,2.0082638195020484,0.026291366446611494,0.0031,-0.0005408256460711
2006-01-31,-0.006405769665303065,2.0082638195020484,0.026291366446611494,0.0034999999999999996,-0.0014115851100029
2006-02-28,0.009355910254380555,2.0082638195020484,0.026291366446611494,0.0034000000000000002,0.006386620178392199
2006-03-31,0.0038330507453866753,2.0082638195020484,0.026291366446611494,0.0037,0.0037871706875192
2006-05-31,-0.002575788256237008,2.0082638195020484,0.026291366446611494,0.0043,0.00089717154818225
2006-06-30,-0.0026065375901877345,2.0082638195020484,0.026291366446611494,0.004,0.00073124291043785
2006-07-31,-0.0026800608299690923,2.0082638195020484,0.026291366446611494,0.004,0.0006946325612061501
2006-08-31,0.0022270817565789303,2.0082638195020484,0.026291366446611494,0.0042,0.0032385191267248
2006-10-31,-0.001355754501882008,2.0082638195020484,0.026291366446611494,0.0040999999999999995,0.00140426677171075
2006-11-30,0.004872239783447626,2.0082638195020484,0.026291366446611494,0.0042,0.00455565585008845
2007-01-31,-0.011650741552487739,2.0082638195020484,0.026291366446611494,0.0044,-0.0035714280586789998
2007-02-28,-0.0003347351239919357,2.0082638195020484,0.026291366446611494,0.0038,0.0017620585244983002
2007-04-30,0.003587310879108882,2.0082638195020484,0.026291366446611494,0.0044,0.0040162465703321
2007-05-31,-0.009294292895336384,2.0082638195020484,0.026291366446611494,0.0040999999999999995,-0.00254866925012265
2007-07-31,-0.0022486976026784684,2.0082638195020484,0.026291366446611494,0.004,0.0009094266649995355
2007-08-31,-0.003706431285382431,2.0082638195020484,0.026291366446611494,0.0042,0.00028397053388475003
2007-10-31,-0.020288173633467247,2.0082638195020484,0.026291366446611494,0.0032,-0.00847484192729295
2007-11-30,-0.005561504694100217,2.0082638195020484,0.026291366446611494,0.0034000000000000002,-0.001041395405825
2007-12-31,-0.01630541601475436,2.0082638195020484,0.026291366446611494,0.0027,-0.00674268618401795
2008-01-31,-0.012165092829641348,2.0082638195020484,0.026291366446611494,0.0021,-0.00498227758676085
2008-02-29,-0.0013203205036083447,2.0082638195020484,0.026291366446611494,0.0013,1.6149996782600007e-05
2008-03-31,0.008140939071866622,2.0082638195020484,0.026291366446611494,0.0017000000000000001,0.0049281366628182
2008-04-30,0.01234555841004194,2.0082638195020484,0.026291366446611494,0.0018,0.0070720012678147
2008-06-30,0.008904144683144698,2.0082638195020484,0.026291366446611494,0.0017000000000000001,0.00530816920827695
2008-07-31,0.010880715853251958,2.0082638195020484,0.026291366446611494,0.0015,0.0061919765990046
2008-09-30,0.004425295210823693,2.0082638195020484,0.026291366446611494,0.0015,0.0029775480066352496
2008-10-31,-0.022018295568231136,2.0082638195020484,0.026291366446611494,0.0008,-0.01054128113775375
2008-12-31,-0.023365233211924966,2.0082638195020484,0.026291366446611494,0.0,-0.0116136246607424
2009-03-31,0.018074013439637212,2.0082638195020484,0.026291366446611494,0.0002,0.009121150825970049
2009-04-30,-0.00975566467887879,2.0082638195020484,0.026291366446611494,0.0001,-0.0047866357054786
2009-06-30,0.005439766558317107,2.0082638195020484,0.026291366446611494,0.0001,0.0027798160174646665
2009-07-31,0.0053272396869444676,2.0082638195020484,0.026291366446611494,0.0001,0.002723784100602
2009-08-31,0.012501694594838252,2.0082638195020484,0.026291366446611494,0.0001,0.00629625044602105
2009-09-30,-0.01013286020238364,2.0082638195020484,0.026291366446611494,0.0001,-0.00497445740491965
2009-11-30,0.02294418219470265,2.0082638195020484,0.026291366446611494,0.0,0.01144580356622735
2009-12-31,0.001056371982374651,2.0082638195020484,0.026291366446611494,0.0001,0.0005971373607185999
2010-03-31,0.024518642329055696,2.0082638195020484,0.026291366446611494,0.0001,0.01228
2010-04-30,-0.0009271101629523004,2.0082638195020484,0.026291366446611494,0.0001,-0.00039052278934015
2010-06-30,0.019199500848300913,2.0082638195020484,0.026291366446611494,0.0001,0.0096313731467444
2010-08-31,0.03069740684319939,2.0082638195020484,0.026291366446611494,0.0001,0.015356669735391501
2010-09-30,0.012727951700382463,2.0082638195020484,0.026291366446611494,0.0001,0.00640891348528265
2010-11-30,0.022496909454378444,2.0082638195020484,0.026291366446611494,0.0001,0.0112732931843693
2010-12-31,0.0018924635873129518,2.0082638195020484,0.026291366446611494,0.0001,0.0010134629434528498
2011-01-31,0.0022748635383801007,2.0082638195020484,0.026291366446611494,0.0001,0.0012038761488064999
2011-02-28,0.004735282306116921,2.0082638195020484,0.026291366446611494,0.0001,0.00242902333506955
2011-03-31,0.0005108822974138182,2.0082638195020484,0.026291366446611494,0.0001,0.00032551483798845
2011-05-31,-0.0022381565893344253,2.0082638195020484,0.026291366446611494,0.0,-0.0010935543306256
2011-06-30,-0.004274058765174027,2.0082638195020484,0.026291366446611494,0.0,-0.0021073166441569003
2011-08-31,-0.01587617451379831,2.0082638195020484,0.026291366446611494,0.0001,-0.00783429795756115
2011-09-30,0.04050755906702807,2.0082638195020484,0.026291366446611494,0.0,0.020191356168315397
2011-10-31,-0.0012765573780201998,2.0082638195020484,0.026291366446611494,0.0,-0.0006147331707878176
2011-11-30,0.006049651000141067,2.0082638195020484,0.026291366446611494,0.0,0.00303329768403175
2012-01-31,0.005632593091888717,2.0082638195020484,0.026291366446611494,0.0,0.00282562680722645
2012-02-29,0.010027794768399259,2.0082638195020484,0.026291366446611494,0.0,0.00501418472169425
2012-04-30,0.005459884452330854,2.0082638195020484,0.026291366446611494,0.0,0.00273962782747055
2012-05-31,0.00452886031973224,2.0082638195020484,0.026291366446611494,0.0001,0.00232623704554915
2012-07-31,-0.0011943608292540307,2.0082638195020484,0.026291366446611494,0.0,-0.0005738040119950502
2012-08-31,0.006386025170642682,2.0082638195020484,0.026291366446611494,0.0001,0.0032509984403797003
2012-10-31,0.0034746698689138824,2.0082638195020484,0.026291366446611494,0.0001,0.00180131076814415
2012-11-30,0.004139052241155735,2.0082638195020484,0.026291366446611494,0.0001,0.0021321350183198997
2012-12-31,0.0011476144546334296,2.0082638195020484,0.026291366446611494,0.0001,0.0006425708696892502
2013-01-31,0.002160396949427046,2.0082638195020484,0.026291366446611494,0.0,0.0010966726186664
2013-02-28,0.011844728636736605,2.0082638195020484,0.026291366446611494,0.0,0.0059189133986207
2013-04-30,0.01106746209759657,2.0082638195020484,0.026291366446611494,0.0,0.0055318793189385
2013-05-31,-0.003628023280860507,2.0082638195020484,0.026291366446611494,0.0,-0.00178562809007355
2013-07-31,-0.01396141027520215,2.0082638195020484,0.026291366446611494,0.0,-0.006931061122325169
2013-09-30,0.010387142111119956,2.0082638195020484,0.026291366446611494,0.0,0.00519311905254815
2013-10-31,0.010522158473186058,2.0082638195020484,0.026291366446611494,0.0,0.00526034944367255
2013-12-31,-0.02272714965584288,2.0082638195020484,0.026291366446611494,0.0,-0.0112958957100509
2014-01-31,0.006583153796949535,2.0082638195020484,0.026291366446611494,0.0,0.0032989514251526497
2014-02-28,0.01525870597126504,2.0082638195020484,0.026291366446611494,0.0,0.00761887796571375
2014-03-31,0.004667104794480599,2.0082638195020484,0.026291366446611494,0.0,0.00234486910595615
2014-04-30,-0.0022698301055672906,2.0082638195020484,0.026291366446611494,0.0,-0.0011093259219500501
2014-06-30,-0.011739949716615168,2.0082638195020484,0.026291366446611494,0.0,-0.0058249013951944
2014-07-31,-0.00443112158172288,2.0082638195020484,0.026291366446611494,0.0,-0.00218552490296415
2014-09-30,-1.878121805189532e-05,2.0082638195020484,0.026291366446611494,0.0,1.1567093029199991e-05
2014-10-31,0.0018745626857961026,2.0082638195020484,0.026291366446611494,0.0,0.0009543435776035499
2014-12-31,-0.0030744893599272444,2.0082638195020484,0.026291366446611494,0.0,-0.00150999999999995
2015-03-31,-0.0022662688793418082,2.0082638195020484,0.026291366446611494,0.0,-0.00110755263589525
2015-04-30,-0.003300550586194784,2.0082638195020484,0.026291366446611494,0.0,-0.00162256550263575
2015-06-30,-0.012514203403764275,2.0082638195020484,0.026291366446611494,0.0,-0.0062104352476845
2015-07-31,-0.003435976847437613,2.0082638195020484,0.026291366446611494,0.0,-0.00168999999999995
2015-08-31,0.004170575832359532,2.0082638195020484,0.026291366446611494,0.0,0.00209762621022735
2015-09-30,0.01734147669647457,2.0082638195020484,0.026291366446611494,0.0,0.00865597812406145
2015-11-30,-0.012572752311259518,2.0082638195020484,0.026291366446611494,0.0,-0.0062395892397679505
2015-12-31,-0.0034051968577408693,2.0082638195020484,0.026291366446611494,0.0001,-0.00162446758818785
2016-02-29,0.017756640243649483,2.0082638195020484,0.026291366446611494,0.0002,0.0089631172086207
2016-03-31,0.01648526303195855,2.0082638195020484,0.026291366446611494,0.0002,0.00833004440247605
2016-05-31,0.004375756219450151,2.0082638195020484,0.026291366446611494,0.0001,0.00225
2016-06-30,0.00934604584485979,2.0082638195020484,0.026291366446611494,0.0002,0.0047751244174768
2016-08-31,-0.0051611188997050745,2.0082638195020484,0.026291366446611494,0.0002,-0.0024486101355671
2016-09-30,0.004329640349353445,2.0082638195020484,0.026291366446611494,0.0002,0.00227724269158375
2016-10-31,0.023373518760964326,2.0082638195020484,0.026291366446611494,0.0002,0.01175999999999995
2016-11-30,0.014344586665135899,2.0082638195020484,0.026291366446611494,0.0001,0.00721390481612995
2017-01-31,-0.006622895473348007,2.0082638195020484,0.026291366446611494,0.0004,-0.0030760793940906002
2017-02-28,-0.011011688458036925,2.0082638195020484,0.026291366446611494,0.0004,-0.0052614461482340495
2017-03-31,-0.002042359158644597,2.0082638195020484,0.026291366446611494,0.0003,-0.0008454412233228001
2017-05-31,0.004534351370134804,2.0082638195020484,0.026291366446611494,0.0006,0.00258
2017-06-30,-0.002239264644783001,2.0082638195020484,0.026291366446611494,0.0006,-0.00079287160637955
2017-07-31,-0.01029755175020669,2.0082638195020484,0.026291366446611494,0.0007000000000000001,-0.0047552298614053
2017-08-31,0.01524965763468929,2.0082638195020484,0.026291366446611494,0.0009,0.0080662241222555
2017-10-31,0.0047752378104839715,2.0082638195020484,0.026291366446611494,0.0009,0.0028505648435844
2017-11-30,0.005262052809007002,2.0082638195020484,0.026291366446611494,0.0008,0.0030427649981778996
2018-01-31,-0.016606008831271273,2.0082638195020484,0.026291366446611494,0.0011,-0.007695656062345351
2018-02-28,-0.006163714740832055,2.0082638195020484,0.026291366446611494,0.0011,-0.0024959935533487
2018-04-30,-0.0016867505395344274,2.0082638195020484,0.026291366446611494,0.0014000000000000002,-0.00011610536299464999
2018-05-31,-0.0027074577172210993,2.0082638195020484,0.026291366446611494,0.0014000000000000002,-0.0006243588941167499
2018-07-31,-0.003938966597305121,2.0082638195020484,0.026291366446611494,0.0016,-0.0011371680709703002
2018-08-31,-0.0034589523118252388,2.0082638195020484,0.026291366446611494,0.0016,-0.0008981485353801494
2018-10-31,0.0003084237591681406,2.0082638195020484,0.026291366446611494,0.0019,0.0011284055345194518
2018-11-30,-0.034882189507970354,2.0082638195020484,0.026291366446611494,0.0018,-0.0164447037882583
2018-12-31,0.009849688879804483,2.0082638195020484,0.026291366446611494,0.0019,0.00587940738396875
2019-01-31,0.005720083884465813,2.0082638195020484,0.026291366446611494,0.0021,0.00392351284795495
2019-02-28,-0.012051798199901915,2.0082638195020484,0.026291366446611494,0.0018,-0.00507648060644085
2019-04-30,-0.024191945814102778,2.0082638195020484,0.026291366446611494,0.0021,-0.0109709593862684
2019-05-31,0.017934635259625884,2.0082638195020484,0.026291366446611494,0.0021,0.0100056576620704
2019-07-31,-0.015495808399929426,2.0082638195020484,0.026291366446611494,0.0019,-0.00674119406968805
2019-09-30,-0.0019126682449851352,2.0082638195020484,0.026291366446611494,0.0018,-2.7776419044399955e-05
2019-10-31,-0.004661448039796706,2.0082638195020484,0.026291366446611494,0.0015,-0.0015471280654923
2019-12-31,-0.025176366301150502,2.0082638195020484,0.026291366446611494,0.0014000000000000002,-0.011812584447819451
2020-01-31,-0.020394266822526864,2.0082638195020484,0.026291366446611494,0.0013,-0.0094815794019614
2020-03-31,0.05113430137904773,2.0082638195020484,0.026291366446611494,0.0012,0.0260853322388284
2020-04-30,0.008825439664914088,2.0082638195020484,0.026291366446611494,0.0,0.00441548095986315
2020-06-30,0.013393272977553888,2.0082638195020484,0.026291366446611494,0.0001,0.0067402052561698
2020-07-31,0.014606097678324019,2.0082638195020484,0.026291366446611494,0.0001,0.0073441222759321
2020-08-31,-0.017045663594979946,2.0082638195020484,0.026291366446611494,0.0001,-0.00841663632855845
2020-09-30,0.010332882030455322,2.0082638195020484,0.026291366446611494,0.0001,0.005216306395183799
2020-11-30,0.012839927602373628,2.0082638195020484,0.026291366446611494,0.0001,0.006464671051048551
2020-12-31,0.014379746790212034,2.0082638195020484,0.026291366446611494,0.0001,0.0072314125383399
2021-03-31,-0.0010956638954012325,2.0082638195020484,0.026291366446611494,0.0,-0.0005246586094366999
2021-04-30,0.03952915490457477,2.0082638195020484,0.026291366446611494,0.0,0.01970416710831635
2021-06-30,0.001731489812088227,2.0082638195020484,0.026291366446611494,0.0,0.0008831015065576498
2021-08-31,0.013446208350483055,2.0082638195020484,0.026291366446611494,0.0,0.0067163582851912
2021-09-30,-0.00046172028544719154,2.0082638195020484,0.026291366446611494,0.0,-0.00020899111406189999
2021-11-30,0.029675911638035107,2.0082638195020484,0.026291366446611494,0.0,0.01479781806649435
2021-12-31,0.03750111772600983,2.0082638195020484,0.026291366446611494,0.0001,0.018744526856921198
2022-01-31,0.023550483698035266,2.0082638195020484,0.026291366446611494,0.0,0.01174770688064495
2022-02-28,-0.00010859444926643086,2.0082638195020484,0.026291366446611494,0.0,-3.315473601655001e-05
2022-03-31,0.025694728776258533,2.0082638195020484,0.026291366446611494,0.0,0.01281541773486675
2022-05-31,-0.03905314894386767,2.0082638195020484,0.026291366446611494,0.0003,-0.01927468813093275
2022-06-30,-0.012320138721841636,2.0082638195020484,0.026291366446611494,0.0006,-0.005812567713616199
2022-08-31,-0.02822972530518912,2.0082638195020484,0.026291366446611494,0.0019,-0.01308195307834115
2022-09-30,0.06124705745782716,2.0082638195020484,0.026291366446611494,0.0019,0.031472343968748095
2022-10-31,0.027351345352623128,2.0082638195020484,0.026291366446611494,0.0023,0.0147950497546305
2022-11-30,-0.004378616015652069,2.0082638195020484,0.026291366446611494,0.0029,-0.00070341353207625
2023-01-31,-0.01125646684237331,2.0082638195020484,0.026291366446611494,0.0034999999999999996,-0.0038269536138646003
2023-02-28,-0.033314579155012035,2.0082638195020484,0.026291366446611494,0.0034000000000000002,-0.0148608319715812
2023-03-31,0.00310841630236544,2.0082638195020484,0.026291366446611494,0.0036,0.0033761386224312
2023-05-31,0.013013117941545332,2.0082638195020484,0.026291366446611494,0.0036,0.00830811097735605
2023-06-30,0.02252029617750128,2.0082638195020484,0.026291366446611494,0.004,0.013242962498115948
2023-07-31,-0.002718671323116038,2.0082638195020484,0.026291366446611494,0.0045000000000000005,0.0009264354807645499
2023-08-31,0.0016774827385315806,2.0082638195020484,0.026291366446611494,0.0045000000000000005,0.0031154676283126
2023-10-31,0.005372861834132448,2.0082638195020484,0.026291366446611494,0.004699999999999999,0.005055965595590401
2023-11-30,0.004530209282075583,2.0082638195020484,0.026291366446611494,0.0044,0.00448575580204275
2024-01-31,-0.013324627113177667,2.0082638195020484,0.026291366446611494,0.004699999999999999,-0.00425430966094745
2024-02-29,0.010923121053396895,2.0082638195020484,0.026291366446611494,0.0042,0.0075686470772319
2024-04-30,-0.00035799206527246507,2.0082638195020484,0.026291366446611494,0.004699999999999999,0.00220232961223345
2024-05-31,-0.008679432170493271,2.0082638195020484,0.026291366446611494,0.0044,-0.00209188669905265
2024-07-31,-9.232217118153828e-06,2.0082638195020484,0.026291366446611494,0.0045000000000000005,0.0022755804883510997
2024-09-30,-0.008963132313874009,2.0082638195020484,0.026291366446611494,0.004,-0.0024339760523089866
2024-10-31,0.00607299101096904,2.0082638195020484,0.026291366446611494,0.0039000000000000003,0.00500294373773935
2024-12-31,-0.004605351450182486,2.0082638195020484,0.026291366446611494,0.0037,-0.00041466878876110004
